seq_id,cluster,source
978,clean,pubmed-clean
979,noised,pubmed-noised
980,repetitive,pubmed-repetitive
981,repetitive,pubmed-repetitive
982,repetitive,pubmed-repetitive
983,clean,pubmed-clean
984,repetitive,pubmed-repetitive
985,repetitive,pubmed-repetitive
986,noised,pubmed-noised
987,clean,pubmed-clean
988,noised,pubmed-noised
989,noised,pubmed-noised
990,clean,pubmed-clean
991,repetitive,pubmed-repetitive
992,repetitive,pubmed-repetitive
993,clean,pubmed-clean
994,clean,pubmed-clean
995,repetitive,pubmed-repetitive
996,noised,pubmed-noised
997,clean,pubmed-clean
998,repetitive,pubmed-repetitive
999,repetitive,pubmed-repetitive
1000,clean,pubmed-clean
1001,noised,pubmed-noised
1002,repetitive,pubmed-repetitive
1003,repetitive,pubmed-repetitive
1004,repetitive,pubmed-repetitive
1005,repetitive,pubmed-repetitive
1006,clean,pubmed-clean
1007,repetitive,pubmed-repetitive
1008,clean,pubmed-clean
1009,noised,pubmed-noised
1010,repetitive,pubmed-repetitive
1011,repetitive,pubmed-repetitive
1012,clean,pubmed-clean
1013,repetitive,pubmed-repetitive
1014,noised,pubmed-noised
1015,clean,pubmed-clean
1016,repetitive,pubmed-repetitive
1017,clean,pubmed-clean
1018,noised,pubmed-noised
1019,clean,pubmed-clean
1020,repetitive,pubmed-repetitive
1021,repetitive,pubmed-repetitive
1022,noised,pubmed-noised
1023,clean,pubmed-clean
1024,noised,pubmed-noised
1025,repetitive,pubmed-repetitive
1026,noised,pubmed-noised
1027,repetitive,pubmed-repetitive
1028,clean,pubmed-clean
1029,repetitive,pubmed-repetitive
1030,repetitive,pubmed-repetitive
1031,noised,pubmed-noised
1032,noised,pubmed-noised
1033,repetitive,pubmed-repetitive
1034,noised,pubmed-noised
1035,clean,pubmed-clean
1036,noised,pubmed-noised
1037,clean,pubmed-clean
1038,clean,pubmed-clean
1039,noised,pubmed-noised
1040,noised,pubmed-noised
1041,clean,pubmed-clean
1042,noised,pubmed-noised
1043,repetitive,pubmed-repetitive
1044,clean,pubmed-clean
1045,clean,pubmed-clean
1046,noised,pubmed-noised
1047,noised,pubmed-noised
1048,clean,pubmed-clean
1049,clean,pubmed-clean
1050,noised,pubmed-noised
1051,clean,pubmed-clean
1052,repetitive,pubmed-repetitive
1053,noised,pubmed-noised
1054,clean,pubmed-clean
1055,noised,pubmed-noised
1056,clean,pubmed-clean
1057,repetitive,pubmed-repetitive
1058,noised,pubmed-noised
1059,clean,pubmed-clean
1060,noised,pubmed-noised
1061,clean,pubmed-clean
1062,clean,pubmed-clean
1063,clean,pubmed-clean
1064,repetitive,pubmed-repetitive
1065,repetitive,pubmed-repetitive
1066,noised,pubmed-noised
1067,repetitive,pubmed-repetitive
1068,clean,pubmed-clean
1069,repetitive,pubmed-repetitive
1070,clean,pubmed-clean
1071,repetitive,pubmed-repetitive
1072,clean,pubmed-clean
1073,repetitive,pubmed-repetitive
1074,noised,pubmed-noised
1075,noised,pubmed-noised
1076,clean,pubmed-clean
1077,noised,pubmed-noised
1078,noised,pubmed-noised
1079,clean,pubmed-clean
1080,repetitive,pubmed-repetitive
1081,clean,pubmed-clean
1082,noised,pubmed-noised
1083,noised,pubmed-noised
1084,noised,pubmed-noised
1085,repetitive,pubmed-repetitive
1086,clean,pubmed-clean
1087,clean,pubmed-clean
1088,noised,pubmed-noised
1089,clean,pubmed-clean
1090,noised,pubmed-noised
1091,clean,pubmed-clean
1092,repetitive,pubmed-repetitive
1093,clean,pubmed-clean
1094,repetitive,pubmed-repetitive
1095,repetitive,pubmed-repetitive
1096,repetitive,pubmed-repetitive
1097,noised,pubmed-noised
1098,repetitive,pubmed-repetitive
1099,clean,pubmed-clean
1100,noised,pubmed-noised
1101,repetitive,pubmed-repetitive
1102,clean,pubmed-clean
1103,clean,pubmed-clean
1104,clean,pubmed-clean
1105,repetitive,pubmed-repetitive
1106,clean,pubmed-clean
1107,clean,pubmed-clean
1108,clean,pubmed-clean
1109,repetitive,pubmed-repetitive
1110,repetitive,pubmed-repetitive
1111,clean,pubmed-clean
1112,clean,pubmed-clean
1113,repetitive,pubmed-repetitive
1114,repetitive,pubmed-repetitive
1115,noised,pubmed-noised
1116,clean,pubmed-clean
1117,clean,pubmed-clean
1118,repetitive,pubmed-repetitive
1119,clean,pubmed-clean
1120,repetitive,pubmed-repetitive
1121,repetitive,pubmed-repetitive
1122,noised,pubmed-noised
1123,repetitive,pubmed-repetitive
1124,noised,pubmed-noised
1125,repetitive,pubmed-repetitive
1126,noised,pubmed-noised
1127,repetitive,pubmed-repetitive
1128,repetitive,pubmed-repetitive
1129,repetitive,pubmed-repetitive
1130,clean,pubmed-clean
1131,noised,pubmed-noised
1132,clean,pubmed-clean
1133,clean,pubmed-clean
1134,noised,pubmed-noised
1135,noised,pubmed-noised
1136,noised,pubmed-noised
1137,clean,pubmed-clean
1138,clean,pubmed-clean
1139,repetitive,pubmed-repetitive
1140,clean,pubmed-clean
1141,clean,pubmed-clean
1142,repetitive,pubmed-repetitive
1143,noised,pubmed-noised
1144,clean,pubmed-clean
1145,repetitive,pubmed-repetitive
1146,repetitive,pubmed-repetitive
1147,clean,pubmed-clean
1148,clean,pubmed-clean
1149,clean,pubmed-clean
1150,noised,pubmed-noised
1151,noised,pubmed-noised
1152,clean,pubmed-clean
1153,clean,pubmed-clean
1154,noised,pubmed-noised
1155,noised,pubmed-noised
1156,noised,pubmed-noised
1157,repetitive,pubmed-repetitive
1158,clean,pubmed-clean
1159,noised,pubmed-noised
1160,clean,pubmed-clean
1161,clean,pubmed-clean
1162,repetitive,pubmed-repetitive
1163,noised,pubmed-noised
1164,noised,pubmed-noised
1165,clean,pubmed-clean
1166,noised,pubmed-noised
1167,clean,pubmed-clean
1168,clean,pubmed-clean
1169,noised,pubmed-noised
1170,clean,pubmed-clean
1171,noised,pubmed-noised
1172,clean,pubmed-clean
1173,repetitive,pubmed-repetitive
1174,clean,pubmed-clean
1175,clean,pubmed-clean
1176,clean,pubmed-clean
1177,repetitive,pubmed-repetitive
1178,noised,pubmed-noised
1179,noised,pubmed-noised
1180,clean,pubmed-clean
1181,repetitive,pubmed-repetitive
1182,noised,pubmed-noised
1183,repetitive,pubmed-repetitive
1184,noised,pubmed-noised
1185,noised,pubmed-noised
1186,repetitive,pubmed-repetitive
1187,clean,pubmed-clean
1188,noised,pubmed-noised
1189,repetitive,pubmed-repetitive
1190,clean,pubmed-clean
1191,noised,pubmed-noised
1192,clean,pubmed-clean
1193,clean,pubmed-clean
1194,repetitive,pubmed-repetitive
1195,repetitive,pubmed-repetitive
1196,clean,pubmed-clean
1197,noised,pubmed-noised
1198,clean,pubmed-clean
1199,noised,pubmed-noised
1200,clean,pubmed-clean
1201,clean,pubmed-clean
1202,clean,pubmed-clean
1203,repetitive,pubmed-repetitive
1204,clean,pubmed-clean
1205,noised,pubmed-noised
1206,repetitive,pubmed-repetitive
1207,noised,pubmed-noised
1208,repetitive,pubmed-repetitive
1209,clean,pubmed-clean
1210,repetitive,pubmed-repetitive
1211,clean,pubmed-clean
1212,clean,pubmed-clean
1213,clean,pubmed-clean
1214,clean,pubmed-clean
1215,noised,pubmed-noised
1216,repetitive,pubmed-repetitive
1217,repetitive,pubmed-repetitive
1218,repetitive,pubmed-repetitive
1219,clean,pubmed-clean
1220,repetitive,pubmed-repetitive
1221,noised,pubmed-noised
1222,noised,pubmed-noised
1223,repetitive,pubmed-repetitive
1224,noised,pubmed-noised
1225,clean,pubmed-clean
1226,noised,pubmed-noised
1227,noised,pubmed-noised
1228,repetitive,pubmed-repetitive
1229,noised,pubmed-noised
1230,repetitive,pubmed-repetitive
1231,repetitive,pubmed-repetitive
1232,noised,pubmed-noised
1233,repetitive,pubmed-repetitive
1234,noised,pubmed-noised
1235,noised,pubmed-noised
1236,clean,pubmed-clean
1237,clean,pubmed-clean
1238,clean,pubmed-clean
1239,repetitive,pubmed-repetitive
1240,noised,pubmed-noised
1241,repetitive,pubmed-repetitive
1242,clean,pubmed-clean
1243,clean,pubmed-clean
1244,clean,pubmed-clean
1245,noised,pubmed-noised
1246,clean,pubmed-clean
1247,noised,pubmed-noised
1248,clean,pubmed-clean
1249,clean,pubmed-clean
1250,repetitive,pubmed-repetitive
1251,noised,pubmed-noised
1252,noised,pubmed-noised
1253,noised,pubmed-noised
1254,clean,pubmed-clean
1255,clean,pubmed-clean
1256,repetitive,pubmed-repetitive
1257,repetitive,pubmed-repetitive
1258,noised,pubmed-noised
1259,repetitive,pubmed-repetitive
1260,clean,pubmed-clean
1261,clean,pubmed-clean
1262,noised,pubmed-noised
1263,noised,pubmed-noised
1264,clean,pubmed-clean
1265,clean,pubmed-clean
1266,clean,pubmed-clean
1267,repetitive,pubmed-repetitive
1268,noised,pubmed-noised
1269,noised,pubmed-noised
1270,noised,pubmed-noised
1271,clean,pubmed-clean
1272,noised,pubmed-noised
1273,repetitive,pubmed-repetitive
1274,noised,pubmed-noised
1275,noised,pubmed-noised
1276,repetitive,pubmed-repetitive
1277,clean,pubmed-clean
1278,repetitive,pubmed-repetitive
1279,clean,pubmed-clean
1280,clean,pubmed-clean
1281,noised,pubmed-noised
1282,noised,pubmed-noised
1283,noised,pubmed-noised
1284,clean,pubmed-clean
1285,clean,pubmed-clean
1286,clean,pubmed-clean
1287,repetitive,pubmed-repetitive
1288,repetitive,pubmed-repetitive
1289,repetitive,pubmed-repetitive
1290,clean,pubmed-clean
1291,clean,pubmed-clean
1292,noised,pubmed-noised
1293,noised,pubmed-noised
1294,clean,pubmed-clean
1295,noised,pubmed-noised
1296,noised,pubmed-noised
1297,repetitive,pubmed-repetitive
1298,clean,pubmed-clean
1299,repetitive,pubmed-repetitive
1300,repetitive,pubmed-repetitive
1301,repetitive,pubmed-repetitive
1302,repetitive,pubmed-repetitive
1303,noised,pubmed-noised
1304,repetitive,pubmed-repetitive
1305,noised,pubmed-noised
1306,noised,pubmed-noised
1307,noised,pubmed-noised
1308,clean,pubmed-clean
1309,clean,pubmed-clean
1310,clean,pubmed-clean
1311,repetitive,pubmed-repetitive
1312,noised,pubmed-noised
1313,repetitive,pubmed-repetitive
1314,noised,pubmed-noised
1315,noised,pubmed-noised
1316,clean,pubmed-clean
1317,clean,pubmed-clean
1318,repetitive,pubmed-repetitive
1319,clean,pubmed-clean
1320,clean,pubmed-clean
1321,noised,pubmed-noised
1322,noised,pubmed-noised
1323,repetitive,pubmed-repetitive
1324,repetitive,pubmed-repetitive
1325,clean,pubmed-clean
1326,noised,pubmed-noised
1327,noised,pubmed-noised
1328,noised,pubmed-noised
1329,clean,pubmed-clean
1330,clean,pubmed-clean
1331,repetitive,pubmed-repetitive
1332,noised,pubmed-noised
1333,clean,pubmed-clean
1334,repetitive,pubmed-repetitive
1335,clean,pubmed-clean
1336,noised,pubmed-noised
1337,noised,pubmed-noised
1338,noised,pubmed-noised
1339,repetitive,pubmed-repetitive
1340,noised,pubmed-noised
1341,clean,pubmed-clean
1342,clean,pubmed-clean
1343,repetitive,pubmed-repetitive
1344,repetitive,pubmed-repetitive
1345,clean,pubmed-clean
1346,noised,pubmed-noised
1347,clean,pubmed-clean
1348,clean,pubmed-clean
1349,clean,pubmed-clean
1350,repetitive,pubmed-repetitive
1351,noised,pubmed-noised
1352,clean,pubmed-clean
1353,clean,pubmed-clean
1354,repetitive,pubmed-repetitive
1355,repetitive,pubmed-repetitive
1356,noised,pubmed-noised
1357,clean,pubmed-clean
1358,noised,pubmed-noised
1359,noised,pubmed-noised
1360,repetitive,pubmed-repetitive
1361,noised,pubmed-noised
1362,noised,pubmed-noised
1363,clean,pubmed-clean
1364,repetitive,pubmed-repetitive
1365,repetitive,pubmed-repetitive
1366,noised,pubmed-noised
1367,repetitive,pubmed-repetitive
1368,noised,pubmed-noised
1369,repetitive,pubmed-repetitive
1370,noised,pubmed-noised
1371,clean,pubmed-clean
1372,clean,pubmed-clean
1373,repetitive,pubmed-repetitive
1374,repetitive,pubmed-repetitive
1375,repetitive,pubmed-repetitive
1376,clean,pubmed-clean
1377,repetitive,pubmed-repetitive
1378,repetitive,pubmed-repetitive
1379,clean,pubmed-clean
1380,repetitive,pubmed-repetitive
1381,noised,pubmed-noised
1382,clean,pubmed-clean
1383,noised,pubmed-noised
1384,repetitive,pubmed-repetitive
1385,clean,pubmed-clean
1386,clean,pubmed-clean
1387,repetitive,pubmed-repetitive
1388,noised,pubmed-noised
1389,clean,pubmed-clean
1390,clean,pubmed-clean
1391,clean,pubmed-clean
1392,repetitive,pubmed-repetitive
1393,clean,pubmed-clean
1394,clean,pubmed-clean
1395,repetitive,pubmed-repetitive
1396,clean,pubmed-clean
1397,repetitive,pubmed-repetitive
1398,clean,pubmed-clean
1399,clean,pubmed-clean
1400,clean,pubmed-clean
1401,repetitive,pubmed-repetitive
1402,noised,pubmed-noised
1403,repetitive,pubmed-repetitive
1404,repetitive,pubmed-repetitive
1405,repetitive,pubmed-repetitive
1406,clean,pubmed-clean
1407,clean,pubmed-clean
1408,clean,pubmed-clean
1409,repetitive,pubmed-repetitive
1410,repetitive,pubmed-repetitive
1411,repetitive,pubmed-repetitive
1412,clean,pubmed-clean
1413,clean,pubmed-clean
1414,repetitive,pubmed-repetitive
1415,noised,pubmed-noised
1416,noised,pubmed-noised
1417,noised,pubmed-noised
1418,clean,pubmed-clean
1419,repetitive,pubmed-repetitive
1420,noised,pubmed-noised
1421,noised,pubmed-noised
1422,clean,pubmed-clean
1423,repetitive,pubmed-repetitive
1424,noised,pubmed-noised
1425,clean,pubmed-clean
1426,repetitive,pubmed-repetitive
1427,clean,pubmed-clean
1428,noised,pubmed-noised
1429,repetitive,pubmed-repetitive
1430,clean,pubmed-clean
1431,noised,pubmed-noised
1432,clean,pubmed-clean
1433,repetitive,pubmed-repetitive
1434,noised,pubmed-noised
1435,repetitive,pubmed-repetitive
1436,clean,pubmed-clean
1437,clean,pubmed-clean
1438,noised,pubmed-noised
1439,repetitive,pubmed-repetitive
1440,repetitive,pubmed-repetitive
1441,clean,pubmed-clean
1442,clean,pubmed-clean
1443,noised,pubmed-noised
1444,repetitive,pubmed-repetitive
1445,noised,pubmed-noised
1446,clean,pubmed-clean
1447,clean,pubmed-clean
1448,clean,pubmed-clean
1449,noised,pubmed-noised
1450,repetitive,pubmed-repetitive
1451,noised,pubmed-noised
1452,noised,pubmed-noised
1453,repetitive,pubmed-repetitive
1454,clean,pubmed-clean
1455,noised,pubmed-noised
1456,noised,pubmed-noised
1457,repetitive,pubmed-repetitive
1458,noised,pubmed-noised
1459,noised,pubmed-noised
1460,clean,pubmed-clean
1461,repetitive,pubmed-repetitive
1462,clean,pubmed-clean
1463,repetitive,pubmed-repetitive
1464,repetitive,pubmed-repetitive
1465,noised,pubmed-noised
1466,noised,pubmed-noised
1467,repetitive,pubmed-repetitive
1468,clean,pubmed-clean
1469,clean,pubmed-clean
1470,clean,pubmed-clean
1471,noised,pubmed-noised
1472,noised,pubmed-noised
1473,noised,pubmed-noised
1474,clean,pubmed-clean
1475,clean,pubmed-clean
1476,clean,pubmed-clean
1477,noised,pubmed-noised
1478,clean,pubmed-clean
1479,clean,pubmed-clean
1480,repetitive,pubmed-repetitive
1481,noised,pubmed-noised
1482,clean,pubmed-clean
1483,noised,pubmed-noised
1484,clean,pubmed-clean
1485,noised,pubmed-noised
1486,repetitive,pubmed-repetitive
1487,clean,pubmed-clean
1488,noised,pubmed-noised
1489,repetitive,pubmed-repetitive
1490,repetitive,pubmed-repetitive
1491,repetitive,pubmed-repetitive
1492,repetitive,pubmed-repetitive
1493,clean,pubmed-clean
1494,clean,pubmed-clean
1495,clean,pubmed-clean
1496,noised,pubmed-noised
1497,clean,pubmed-clean
1498,clean,pubmed-clean
1499,repetitive,pubmed-repetitive
1500,clean,pubmed-clean
1501,noised,pubmed-noised
1502,repetitive,pubmed-repetitive
1503,repetitive,pubmed-repetitive
1504,clean,pubmed-clean
1505,noised,pubmed-noised
1506,clean,pubmed-clean
1507,repetitive,pubmed-repetitive
1508,noised,pubmed-noised
1509,repetitive,pubmed-repetitive
1510,clean,pubmed-clean
1511,noised,pubmed-noised
1512,clean,pubmed-clean
1513,repetitive,pubmed-repetitive
1514,clean,pubmed-clean
1515,repetitive,pubmed-repetitive
1516,noised,pubmed-noised
1517,clean,pubmed-clean
1518,clean,pubmed-clean
1519,clean,pubmed-clean
1520,clean,pubmed-clean
1521,repetitive,pubmed-repetitive
1522,noised,pubmed-noised
1523,noised,pubmed-noised
1524,clean,pubmed-clean
1525,clean,pubmed-clean
1526,noised,pubmed-noised
1527,clean,pubmed-clean
1528,noised,pubmed-noised
1529,repetitive,pubmed-repetitive
1530,noised,pubmed-noised
1531,noised,pubmed-noised
1532,clean,pubmed-clean
1533,repetitive,pubmed-repetitive
1534,clean,pubmed-clean
1535,repetitive,pubmed-repetitive
1536,clean,pubmed-clean
1537,repetitive,pubmed-repetitive
1538,clean,pubmed-clean
1539,repetitive,pubmed-repetitive
1540,repetitive,pubmed-repetitive
1541,noised,pubmed-noised
1542,clean,pubmed-clean
1543,clean,pubmed-clean
1544,clean,pubmed-clean
1545,noised,pubmed-noised
1546,clean,pubmed-clean
1547,clean,pubmed-clean
1548,repetitive,pubmed-repetitive
1549,noised,pubmed-noised
1550,repetitive,pubmed-repetitive
1551,clean,pubmed-clean
1552,repetitive,pubmed-repetitive
1553,repetitive,pubmed-repetitive
1554,clean,pubmed-clean
1555,noised,pubmed-noised
1556,clean,pubmed-clean
1557,clean,pubmed-clean
1558,repetitive,pubmed-repetitive
1559,repetitive,pubmed-repetitive
1560,repetitive,pubmed-repetitive
1561,clean,pubmed-clean
1562,clean,pubmed-clean
1563,noised,pubmed-noised
1564,repetitive,pubmed-repetitive
1565,repetitive,pubmed-repetitive
1566,noised,pubmed-noised
1567,clean,pubmed-clean
1568,clean,pubmed-clean
1569,repetitive,pubmed-repetitive
1570,clean,pubmed-clean
1571,noised,pubmed-noised
1572,clean,pubmed-clean
1573,repetitive,pubmed-repetitive
1574,clean,pubmed-clean
1575,noised,pubmed-noised
1576,noised,pubmed-noised
1577,clean,pubmed-clean
1578,repetitive,pubmed-repetitive
1579,clean,pubmed-clean
1580,clean,pubmed-clean
1581,repetitive,pubmed-repetitive
1582,clean,pubmed-clean
1583,noised,pubmed-noised
1584,clean,pubmed-clean
1585,clean,pubmed-clean
1586,repetitive,pubmed-repetitive
1587,clean,pubmed-clean
1588,noised,pubmed-noised
1589,noised,pubmed-noised
1590,clean,pubmed-clean
1591,clean,pubmed-clean
1592,repetitive,pubmed-repetitive
1593,repetitive,pubmed-repetitive
1594,clean,pubmed-clean
1595,noised,pubmed-noised
1596,repetitive,pubmed-repetitive
1597,repetitive,pubmed-repetitive
1598,repetitive,pubmed-repetitive
1599,noised,pubmed-noised
1600,repetitive,pubmed-repetitive
