seq_id,cluster,source
1361,mid,pubmed
1362,easy,pubmed
1363,mid,pubmed
1364,mid,pubmed
1365,easy,pubmed
1366,hard,pubmed
1367,easy,pubmed
1368,hard,pubmed
1369,hard,pubmed
1370,easy,pubmed
1371,mid,pubmed
1372,mid,pubmed
1373,mid,pubmed
1374,easy,pubmed
1375,hard,pubmed
1376,mid,pubmed
1377,mid,pubmed
1378,easy,pubmed
1379,easy,pubmed
1380,mid,pubmed
1381,mid,pubmed
1382,hard,pubmed
1383,easy,pubmed
1384,hard,pubmed
1385,mid,pubmed
1386,mid,pubmed
1387,mid,pubmed
1388,mid,pubmed
1389,hard,pubmed
1390,mid,pubmed
1391,mid,pubmed
1392,mid,pubmed
1393,mid,pubmed
1394,hard,pubmed
1395,easy,pubmed
1396,hard,pubmed
1397,hard,pubmed
1398,mid,pubmed
1399,mid,pubmed
1400,easy,pubmed
1401,mid,pubmed
1402,easy,pubmed
1403,hard,pubmed
1404,mid,pubmed
1405,hard,pubmed
1406,easy,pubmed
1407,mid,pubmed
1408,mid,pubmed
1409,mid,pubmed
1410,hard,pubmed
1411,hard,pubmed
1412,mid,pubmed
1413,hard,pubmed
1414,hard,pubmed
1415,easy,pubmed
1416,hard,pubmed
1417,mid,pubmed
1418,mid,pubmed
1419,easy,pubmed
1420,hard,pubmed
1421,easy,pubmed
1422,hard,pubmed
1423,easy,pubmed
1424,mid,pubmed
1425,mid,pubmed
1426,easy,pubmed
1427,mid,pubmed
1428,easy,pubmed
1429,mid,pubmed
1430,mid,pubmed
1431,easy,pubmed
1432,hard,pubmed
1433,easy,pubmed
1434,easy,pubmed
1435,hard,pubmed
1436,mid,pubmed
1437,mid,pubmed
1438,mid,pubmed
1439,mid,pubmed
1440,hard,pubmed
1441,hard,pubmed
1442,mid,pubmed
1443,mid,pubmed
1444,mid,pubmed
1445,mid,pubmed
1446,hard,pubmed
1447,mid,pubmed
1448,easy,pubmed
1449,hard,pubmed
1450,easy,pubmed
1451,hard,pubmed
1452,hard,pubmed
1453,hard,pubmed
1454,hard,pubmed
1455,hard,pubmed
1456,easy,pubmed
1457,mid,pubmed
1458,mid,pubmed
1459,mid,pubmed
1460,mid,pubmed
1461,mid,pubmed
1462,mid,pubmed
1463,hard,pubmed
1464,easy,pubmed
1465,hard,pubmed
1466,mid,pubmed
1467,hard,pubmed
1468,easy,pubmed
1469,hard,pubmed
1470,hard,pubmed
1471,easy,pubmed
1472,mid,pubmed
1473,mid,pubmed
1474,hard,pubmed
1475,mid,pubmed
1476,easy,pubmed
1477,hard,pubmed
1478,easy,pubmed
1479,easy,pubmed
1480,easy,pubmed
1481,easy,pubmed
1482,mid,pubmed
1483,easy,pubmed
1484,mid,pubmed
1485,mid,pubmed
1486,easy,pubmed
1487,easy,pubmed
1488,mid,pubmed
1489,mid,pubmed
1490,mid,pubmed
1491,mid,pubmed
1492,easy,pubmed
1493,hard,pubmed
1494,easy,pubmed
1495,easy,pubmed
1496,mid,pubmed
1497,hard,pubmed
1498,easy,pubmed
1499,easy,pubmed
1500,mid,pubmed
1501,hard,pubmed
1502,mid,pubmed
1503,easy,pubmed
1504,mid,pubmed
1505,easy,pubmed
1506,easy,pubmed
1507,hard,pubmed
1508,hard,pubmed
1509,hard,pubmed
1510,easy,pubmed
1511,mid,pubmed
1512,hard,pubmed
1513,easy,pubmed
1514,mid,pubmed
1515,hard,pubmed
1516,easy,pubmed
1517,hard,pubmed
1518,hard,pubmed
1519,easy,pubmed
1520,easy,pubmed
1521,mid,pubmed
1522,hard,pubmed
1523,easy,pubmed
1524,hard,pubmed
1525,easy,pubmed
1526,mid,pubmed
1527,hard,pubmed
1528,mid,pubmed
1529,mid,pubmed
1530,mid,pubmed
1531,mid,pubmed
1532,hard,pubmed
1533,hard,pubmed
1534,easy,pubmed
1535,hard,pubmed
1536,easy,pubmed
1537,mid,pubmed
1538,easy,pubmed
1539,easy,pubmed
1540,mid,pubmed
1541,mid,pubmed
1542,mid,pubmed
1543,mid,pubmed
1544,easy,pubmed
1545,mid,pubmed
1546,easy,pubmed
1547,mid,pubmed
1548,hard,pubmed
1549,mid,pubmed
1550,easy,pubmed
1551,mid,pubmed
1552,mid,pubmed
1553,mid,pubmed
1554,mid,pubmed
1555,mid,pubmed
1556,easy,pubmed
1557,hard,pubmed
1558,mid,pubmed
1559,easy,pubmed
1560,mid,pubmed
1561,mid,pubmed
1562,easy,pubmed
1563,mid,pubmed
1564,easy,pubmed
1565,easy,pubmed
1566,hard,pubmed
1567,hard,pubmed
1568,easy,pubmed
1569,easy,pubmed
1570,mid,pubmed
1571,easy,pubmed
1572,easy,pubmed
1573,easy,pubmed
1574,hard,pubmed
1575,easy,pubmed
1576,mid,pubmed
1577,hard,pubmed
1578,hard,pubmed
1579,easy,pubmed
1580,hard,pubmed
1581,easy,pubmed
1582,hard,pubmed
1583,easy,pubmed
1584,mid,pubmed
1585,hard,pubmed
1586,easy,pubmed
1587,easy,pubmed
1588,mid,pubmed
1589,mid,pubmed
1590,mid,pubmed
1591,mid,pubmed
1592,mid,pubmed
1593,hard,pubmed
1594,hard,pubmed
1595,hard,pubmed
1596,mid,pubmed
1597,easy,pubmed
1598,mid,pubmed
1599,hard,pubmed
1600,easy,pubmed
1601,easy,pubmed
1602,mid,pubmed
1603,easy,pubmed
1604,mid,pubmed
1605,easy,pubmed
1606,mid,pubmed
1607,mid,pubmed
1608,easy,pubmed
1609,hard,pubmed
1610,mid,pubmed
1611,easy,pubmed
1612,easy,pubmed
1613,hard,pubmed
1614,mid,pubmed
1615,hard,pubmed
1616,mid,pubmed
1617,hard,pubmed
1618,easy,pubmed
1619,hard,pubmed
1620,mid,pubmed
1621,easy,pubmed
1622,mid,pubmed
1623,mid,pubmed
1624,easy,pubmed
1625,hard,pubmed
1626,mid,pubmed
1627,easy,pubmed
1628,easy,pubmed
1629,easy,pubmed
1630,hard,pubmed
1631,easy,pubmed
1632,mid,pubmed
1633,mid,pubmed
1634,hard,pubmed
1635,easy,pubmed
1636,easy,pubmed
1637,hard,pubmed
1638,hard,pubmed
1639,hard,pubmed
1640,easy,pubmed
1641,hard,pubmed
1642,easy,pubmed
1643,easy,pubmed
1644,hard,pubmed
1645,hard,pubmed
1646,hard,pubmed
1647,mid,pubmed
1648,easy,pubmed
1649,hard,pubmed
1650,mid,pubmed
1651,mid,pubmed
1652,easy,pubmed
1653,hard,pubmed
1654,mid,pubmed
1655,mid,pubmed
1656,easy,pubmed
1657,hard,pubmed
1658,easy,pubmed
1659,easy,pubmed
1660,easy,pubmed
1661,hard,pubmed
1662,hard,pubmed
1663,mid,pubmed
1664,mid,pubmed
1665,hard,pubmed
1666,easy,pubmed
1667,easy,pubmed
1668,hard,pubmed
1669,easy,pubmed
1670,mid,pubmed
1671,hard,pubmed
1672,easy,pubmed
1673,mid,pubmed
1674,hard,pubmed
1675,easy,pubmed
1676,easy,pubmed
1677,hard,pubmed
1678,hard,pubmed
1679,hard,pubmed
1680,mid,pubmed
1681,hard,pubmed
1682,hard,pubmed
1683,mid,pubmed
1684,hard,pubmed
1685,mid,pubmed
1686,hard,pubmed
1687,mid,pubmed
1688,hard,pubmed
1689,mid,pubmed
1690,mid,pubmed
1691,easy,pubmed
1692,easy,pubmed
1693,hard,pubmed
1694,hard,pubmed
1695,easy,pubmed
1696,easy,pubmed
1697,hard,pubmed
1698,mid,pubmed
1699,hard,pubmed
1700,mid,pubmed
1701,easy,pubmed
1702,hard,pubmed
1703,hard,pubmed
1704,hard,pubmed
1705,mid,pubmed
1706,easy,pubmed
1707,mid,pubmed
1708,mid,pubmed
1709,hard,pubmed
1710,easy,pubmed
1711,mid,pubmed
1712,mid,pubmed
1713,easy,pubmed
1714,mid,pubmed
1715,hard,pubmed
1716,hard,pubmed
1717,hard,pubmed
1718,hard,pubmed
1719,mid,pubmed
1720,mid,pubmed
1721,mid,pubmed
1722,mid,pubmed
1723,mid,pubmed
1724,mid,pubmed
1725,easy,pubmed
1726,mid,pubmed
1727,mid,pubmed
1728,mid,pubmed
1729,mid,pubmed
1730,hard,pubmed
1731,easy,pubmed
1732,easy,pubmed
1733,easy,pubmed
1734,hard,pubmed
1735,mid,pubmed
1736,hard,pubmed
1737,hard,pubmed
1738,hard,pubmed
1739,mid,pubmed
1740,hard,pubmed
1741,easy,pubmed
1742,hard,pubmed
1743,mid,pubmed
1744,mid,pubmed
1745,easy,pubmed
1746,hard,pubmed
1747,easy,pubmed
1748,mid,pubmed
1749,hard,pubmed
1750,mid,pubmed
1751,easy,pubmed
1752,mid,pubmed
1753,hard,pubmed
1754,easy,pubmed
1755,hard,pubmed
1756,hard,pubmed
1757,easy,pubmed
1758,hard,pubmed
1759,mid,pubmed
1760,easy,pubmed
1761,easy,pubmed
1762,hard,pubmed
1763,mid,pubmed
1764,hard,pubmed
1765,mid,pubmed
1766,hard,pubmed
1767,mid,pubmed
1768,hard,pubmed
1769,mid,pubmed
1770,mid,pubmed
1771,easy,pubmed
1772,easy,pubmed
1773,easy,pubmed
1774,mid,pubmed
1775,easy,pubmed
1776,mid,pubmed
1777,easy,pubmed
1778,easy,pubmed
1779,easy,pubmed
1780,mid,pubmed
1781,mid,pubmed
1782,mid,pubmed
1783,hard,pubmed
1784,hard,pubmed
1785,easy,pubmed
1786,mid,pubmed
1787,hard,pubmed
1788,mid,pubmed
1789,mid,pubmed
1790,easy,pubmed
1791,easy,pubmed
1792,hard,pubmed
1793,easy,pubmed
1794,mid,pubmed
1795,easy,pubmed
1796,easy,pubmed
1797,mid,pubmed
1798,mid,pubmed
1799,mid,pubmed
1800,easy,pubmed
1801,easy,pubmed
1802,easy,pubmed
1803,hard,pubmed
1804,mid,pubmed
1805,easy,pubmed
1806,easy,pubmed
1807,hard,pubmed
1808,hard,pubmed
1809,hard,pubmed
1810,hard,pubmed
1811,mid,pubmed
1812,mid,pubmed
1813,mid,pubmed
1814,mid,pubmed
1815,easy,pubmed
1816,hard,pubmed
1817,hard,pubmed
1818,mid,pubmed
1819,easy,pubmed
1820,easy,pubmed
1821,mid,pubmed
1822,mid,pubmed
1823,easy,pubmed
1824,mid,pubmed
1825,hard,pubmed
1826,hard,pubmed
1827,mid,pubmed
1828,hard,pubmed
1829,hard,pubmed
1830,easy,pubmed
1831,hard,pubmed
1832,easy,pubmed
1833,easy,pubmed
1834,easy,pubmed
1835,hard,pubmed
1836,mid,pubmed
1837,mid,pubmed
1838,easy,pubmed
1839,mid,pubmed
1840,mid,pubmed
1841,easy,pubmed
1842,hard,pubmed
1843,mid,pubmed
1844,hard,pubmed
1845,mid,pubmed
1846,easy,pubmed
1847,hard,pubmed
1848,hard,pubmed
1849,easy,pubmed
1850,easy,pubmed
1851,easy,pubmed
1852,hard,pubmed
1853,mid,pubmed
1854,mid,pubmed
1855,easy,pubmed
1856,mid,pubmed
1857,hard,pubmed
1858,easy,pubmed
1859,hard,pubmed
1860,easy,pubmed
1861,easy,pubmed
1862,easy,pubmed
1863,easy,pubmed
1864,hard,pubmed
1865,easy,pubmed
1866,easy,pubmed
1867,mid,pubmed
1868,hard,pubmed
1869,easy,pubmed
1870,easy,pubmed
1871,easy,pubmed
1872,mid,pubmed
1873,hard,pubmed
1874,hard,pubmed
1875,hard,pubmed
1876,hard,pubmed
1877,mid,pubmed
1878,hard,pubmed
1879,mid,pubmed
1880,mid,pubmed
1881,easy,pubmed
1882,mid,pubmed
1883,hard,pubmed
1884,hard,pubmed
1885,mid,pubmed
1886,hard,pubmed
1887,mid,pubmed
1888,hard,pubmed
1889,mid,pubmed
1890,hard,pubmed
1891,hard,pubmed
1892,mid,pubmed
1893,easy,pubmed
1894,easy,pubmed
1895,mid,pubmed
1896,hard,pubmed
1897,mid,pubmed
1898,hard,pubmed
1899,easy,pubmed
1900,easy,pubmed
1901,mid,pubmed
1902,hard,pubmed
1903,easy,pubmed
1904,hard,pubmed
1905,easy,pubmed
1906,mid,pubmed
1907,easy,pubmed
1908,mid,pubmed
1909,hard,pubmed
1910,mid,pubmed
1911,easy,pubmed
1912,hard,pubmed
1913,hard,pubmed
1914,easy,pubmed
1915,easy,pubmed
1916,mid,pubmed
1917,easy,pubmed
1918,easy,pubmed
1919,hard,pubmed
1920,easy,pubmed
1921,mid,pubmed
1922,mid,pubmed
1923,mid,pubmed
1924,mid,pubmed
1925,easy,pubmed
1926,easy,pubmed
1927,mid,pubmed
1928,mid,pubmed
1929,hard,pubmed
1930,hard,pubmed
1931,hard,pubmed
1932,hard,pubmed
1933,mid,pubmed
1934,mid,pubmed
1935,easy,pubmed
1936,easy,pubmed
1937,easy,pubmed
1938,hard,pubmed
1939,mid,pubmed
1940,hard,pubmed
1941,easy,pubmed
1942,easy,pubmed
1943,hard,pubmed
1944,hard,pubmed
1945,hard,pubmed
1946,hard,pubmed
1947,mid,pubmed
1948,hard,pubmed
1949,easy,pubmed
1950,hard,pubmed
1951,easy,pubmed
1952,mid,pubmed
1953,hard,pubmed
1954,mid,pubmed
1955,mid,pubmed
1956,mid,pubmed
1957,mid,pubmed
1958,mid,pubmed
1959,mid,pubmed
1960,mid,pubmed
1961,mid,pubmed
1962,hard,pubmed
1963,mid,pubmed
1964,hard,pubmed
1965,mid,pubmed
1966,easy,pubmed
1967,mid,pubmed
1968,mid,pubmed
1969,mid,pubmed
1970,mid,pubmed
1971,mid,pubmed
1972,easy,pubmed
1973,hard,pubmed
1974,easy,pubmed
1975,mid,pubmed
1976,easy,pubmed
1977,mid,pubmed
1978,mid,pubmed
1979,hard,pubmed
1980,easy,pubmed
1981,hard,pubmed
1982,mid,pubmed
1983,easy,pubmed
1984,mid,pubmed
1985,easy,pubmed
1986,hard,pubmed
1987,hard,pubmed
1988,hard,pubmed
1989,easy,pubmed
1990,mid,pubmed
1991,hard,pubmed
1992,mid,pubmed
1993,mid,pubmed
1994,mid,pubmed
1995,mid,pubmed
1996,mid,pubmed
1997,easy,pubmed
1998,hard,pubmed
1999,mid,pubmed
2000,mid,pubmed
2001,hard,pubmed
2002,mid,pubmed
2003,hard,pubmed
2004,easy,pubmed
2005,mid,pubmed
2006,hard,pubmed
2007,mid,pubmed
2008,mid,pubmed
2009,hard,pubmed
2010,easy,pubmed
2011,mid,pubmed
2012,mid,pubmed
2013,mid,pubmed
2014,easy,pubmed
2015,hard,pubmed
2016,easy,pubmed
2017,hard,pubmed
2018,hard,pubmed
2019,hard,pubmed
2020,mid,pubmed
2021,easy,pubmed
2022,hard,pubmed
2023,easy,pubmed
2024,hard,pubmed
2025,mid,pubmed
2026,easy,pubmed
2027,hard,pubmed
2028,mid,pubmed
2029,hard,pubmed
2030,mid,pubmed
2031,easy,pubmed
2032,mid,pubmed
2033,mid,pubmed
2034,hard,pubmed
2035,easy,pubmed
2036,hard,pubmed
2037,hard,pubmed
2038,easy,pubmed
2039,mid,pubmed
2040,hard,pubmed
2041,mid,pubmed
2042,hard,pubmed
2043,mid,pubmed
2044,mid,pubmed
2045,mid,pubmed
2046,easy,pubmed
2047,hard,pubmed
2048,easy,pubmed
2049,mid,pubmed
2050,hard,pubmed
2051,hard,pubmed
2052,easy,pubmed
2053,hard,pubmed
2054,mid,pubmed
2055,mid,pubmed
2056,easy,pubmed
2057,mid,pubmed
2058,hard,pubmed
2059,hard,pubmed
2060,hard,pubmed
2061,hard,pubmed
2062,mid,pubmed
2063,easy,pubmed
2064,easy,pubmed
2065,easy,pubmed
2066,hard,pubmed
2067,mid,pubmed
2068,mid,pubmed
2069,mid,pubmed
2070,mid,pubmed
2071,easy,pubmed
2072,mid,pubmed
2073,hard,pubmed
2074,easy,pubmed
2075,easy,pubmed
2076,hard,pubmed
2077,easy,pubmed
2078,hard,pubmed
2079,easy,pubmed
2080,hard,pubmed
2081,hard,pubmed
2082,easy,pubmed
2083,easy,pubmed
2084,mid,pubmed
2085,hard,pubmed
2086,mid,pubmed
2087,easy,pubmed
2088,mid,pubmed
2089,mid,pubmed
2090,easy,pubmed
2091,hard,pubmed
2092,mid,pubmed
2093,easy,pubmed
2094,mid,pubmed
2095,hard,pubmed
2096,hard,pubmed
2097,hard,pubmed
2098,mid,pubmed
2099,mid,pubmed
2100,easy,pubmed
2101,easy,pubmed
2102,easy,pubmed
2103,mid,pubmed
2104,mid,pubmed
2105,mid,pubmed
2106,easy,pubmed
2107,easy,pubmed
2108,easy,pubmed
2109,easy,pubmed
2110,hard,pubmed
2111,easy,pubmed
2112,hard,pubmed
2113,hard,pubmed
2114,mid,pubmed
2115,mid,pubmed
2116,hard,pubmed
2117,easy,pubmed
2118,easy,pubmed
2119,hard,pubmed
2120,easy,pubmed
2121,mid,pubmed
2122,mid,pubmed
2123,mid,pubmed
2124,hard,pubmed
2125,easy,pubmed
2126,mid,pubmed
2127,easy,pubmed
2128,easy,pubmed
2129,hard,pubmed
2130,easy,pubmed
2131,mid,pubmed
2132,easy,pubmed
2133,hard,pubmed
2134,easy,pubmed
2135,mid,pubmed
2136,hard,pubmed
2137,mid,pubmed
2138,hard,pubmed
2139,easy,pubmed
2140,mid,pubmed
2141,easy,pubmed
2142,mid,pubmed
2143,easy,pubmed
2144,mid,pubmed
2145,mid,pubmed
2146,mid,pubmed
2147,hard,pubmed
2148,hard,pubmed
2149,hard,pubmed
2150,easy,pubmed
2151,hard,pubmed
2152,mid,pubmed
2153,easy,pubmed
2154,hard,pubmed
2155,easy,pubmed
2156,easy,pubmed
2157,easy,pubmed
2158,mid,pubmed
2159,easy,pubmed
2160,easy,pubmed
2161,mid,pubmed
2162,mid,pubmed
2163,hard,pubmed
2164,easy,pubmed
2165,mid,pubmed
2166,hard,pubmed
2167,easy,pubmed
2168,hard,pubmed
2169,hard,pubmed
2170,hard,pubmed
2171,easy,pubmed
2172,mid,pubmed
2173,easy,pubmed
2174,easy,pubmed
2175,hard,pubmed
2176,easy,pubmed
2177,mid,pubmed
2178,hard,pubmed
2179,hard,pubmed
2180,hard,pubmed
2181,easy,pubmed
2182,mid,pubmed
2183,hard,pubmed
2184,hard,pubmed
2185,hard,pubmed
2186,mid,pubmed
2187,mid,pubmed
2188,hard,pubmed
2189,easy,pubmed
2190,mid,pubmed
2191,easy,pubmed
2192,mid,pubmed
2193,easy,pubmed
2194,mid,pubmed
2195,mid,pubmed
2196,easy,pubmed
2197,mid,pubmed
2198,mid,pubmed
2199,hard,pubmed
2200,mid,pubmed
2201,mid,pubmed
2202,hard,pubmed
2203,easy,pubmed
2204,mid,pubmed
2205,mid,pubmed
2206,hard,pubmed
2207,mid,pubmed
2208,easy,pubmed
2209,mid,pubmed
2210,easy,pubmed
2211,mid,pubmed
2212,mid,pubmed
2213,mid,pubmed
2214,easy,pubmed
2215,easy,pubmed
2216,easy,pubmed
2217,hard,pubmed
2218,hard,pubmed
2219,easy,pubmed
2220,hard,pubmed
2221,hard,pubmed
2222,hard,pubmed
2223,hard,pubmed
2224,hard,pubmed
2225,easy,pubmed
2226,hard,pubmed
2227,easy,pubmed
2228,mid,pubmed
2229,mid,pubmed
2230,mid,pubmed
2231,easy,pubmed
2232,mid,pubmed
2233,easy,pubmed
2234,hard,pubmed
2235,hard,pubmed
2236,mid,pubmed
2237,easy,pubmed
2238,easy,pubmed
2239,mid,pubmed
2240,hard,pubmed
2241,easy,pubmed
2242,mid,pubmed
2243,hard,pubmed
2244,hard,pubmed
2245,easy,pubmed
2246,easy,pubmed
2247,easy,pubmed
2248,easy,pubmed
2249,mid,pubmed
2250,hard,pubmed
2251,hard,pubmed
2252,easy,pubmed
2253,easy,pubmed
2254,easy,pubmed
2255,hard,pubmed
2256,mid,pubmed
2257,easy,pubmed
2258,easy,pubmed
2259,hard,pubmed
2260,easy,pubmed
2261,mid,pubmed
2262,hard,pubmed
2263,mid,pubmed
2264,hard,pubmed
2265,easy,pubmed
2266,easy,pubmed
2267,hard,pubmed
2268,mid,pubmed
2269,hard,pubmed
2270,mid,pubmed
2271,hard,pubmed
2272,mid,pubmed
2273,hard,pubmed
2274,easy,pubmed
2275,mid,pubmed
2276,easy,pubmed
2277,easy,pubmed
2278,easy,pubmed
2279,easy,pubmed
2280,mid,pubmed
2281,mid,pubmed
2282,easy,pubmed
2283,mid,pubmed
2284,hard,pubmed
2285,mid,pubmed
2286,easy,pubmed
2287,easy,pubmed
2288,easy,pubmed
2289,easy,pubmed
2290,mid,pubmed
2291,easy,pubmed
2292,mid,pubmed
2293,mid,pubmed
2294,mid,pubmed
2295,easy,pubmed
2296,hard,pubmed
2297,mid,pubmed
2298,hard,pubmed
2299,mid,pubmed
2300,hard,pubmed
2301,easy,pubmed
2302,mid,pubmed
2303,hard,pubmed
2304,hard,pubmed
2305,hard,pubmed
2306,easy,pubmed
2307,mid,pubmed
2308,mid,pubmed
2309,mid,pubmed
2310,hard,pubmed
2311,mid,pubmed
2312,mid,pubmed
2313,easy,pubmed
2314,mid,pubmed
2315,easy,pubmed
2316,mid,pubmed
2317,mid,pubmed
2318,easy,pubmed
2319,mid,pubmed
2320,mid,pubmed
2321,mid,pubmed
2322,easy,pubmed
2323,easy,pubmed
2324,hard,pubmed
2325,hard,pubmed
2326,mid,pubmed
2327,hard,pubmed
2328,mid,pubmed
2329,mid,pubmed
2330,mid,pubmed
2331,easy,pubmed
2332,hard,pubmed
2333,hard,pubmed
2334,easy,pubmed
2335,mid,pubmed
2336,hard,pubmed
2337,hard,pubmed
2338,hard,pubmed
2339,mid,pubmed
2340,mid,pubmed
2341,easy,pubmed
2342,easy,pubmed
2343,easy,pubmed
2344,easy,pubmed
2345,hard,pubmed
2346,hard,pubmed
2347,hard,pubmed
2348,hard,pubmed
2349,hard,pubmed
2350,mid,pubmed
2351,hard,pubmed
2352,mid,pubmed
2353,hard,pubmed
2354,hard,pubmed
2355,easy,pubmed
2356,hard,pubmed
2357,hard,pubmed
2358,hard,pubmed
2359,hard,pubmed
2360,hard,pubmed
2361,hard,pubmed
2362,hard,pubmed
2363,hard,pubmed
2364,hard,pubmed
2365,hard,pubmed
2366,mid,pubmed
2367,easy,pubmed
2368,easy,pubmed
2369,hard,pubmed
2370,hard,pubmed
2371,hard,pubmed
2372,mid,pubmed
2373,hard,pubmed
2374,hard,pubmed
2375,easy,pubmed
2376,mid,pubmed
2377,hard,pubmed
2378,hard,pubmed
2379,hard,pubmed
2380,easy,pubmed
2381,easy,pubmed
2382,easy,pubmed
2383,mid,pubmed
2384,hard,pubmed
2385,hard,pubmed
2386,mid,pubmed
2387,hard,pubmed
2388,hard,pubmed
2389,mid,pubmed
2390,mid,pubmed
2391,hard,pubmed
2392,easy,pubmed
2393,easy,pubmed
2394,easy,pubmed
2395,easy,pubmed
2396,mid,pubmed
2397,mid,pubmed
2398,easy,pubmed
2399,mid,pubmed
2400,mid,pubmed
2401,easy,pubmed
2402,hard,pubmed
2403,easy,pubmed
2404,hard,pubmed
2405,hard,pubmed
2406,hard,pubmed
2407,mid,pubmed
2408,mid,pubmed
2409,hard,pubmed
2410,easy,pubmed
2411,mid,pubmed
2412,mid,pubmed
2413,easy,pubmed
2414,mid,pubmed
2415,easy,pubmed
2416,easy,pubmed
2417,easy,pubmed
2418,mid,pubmed
2419,hard,pubmed
2420,easy,pubmed
2421,easy,pubmed
2422,mid,pubmed
2423,hard,pubmed
2424,mid,pubmed
2425,easy,pubmed
2426,hard,pubmed
2427,easy,pubmed
2428,hard,pubmed
2429,easy,pubmed
2430,easy,pubmed
2431,mid,pubmed
2432,mid,pubmed
2433,mid,pubmed
2434,mid,pubmed
2435,mid,pubmed
2436,hard,pubmed
2437,mid,pubmed
2438,hard,pubmed
2439,mid,pubmed
2440,hard,pubmed
2441,easy,pubmed
2442,easy,pubmed
2443,hard,pubmed
2444,hard,pubmed
2445,hard,pubmed
2446,easy,pubmed
2447,mid,pubmed
2448,hard,pubmed
2449,easy,pubmed
2450,easy,pubmed
2451,mid,pubmed
2452,mid,pubmed
2453,easy,pubmed
2454,mid,pubmed
2455,mid,pubmed
2456,easy,pubmed
2457,hard,pubmed
2458,mid,pubmed
2459,mid,pubmed
2460,mid,pubmed
2461,easy,pubmed
2462,easy,pubmed
2463,easy,pubmed
2464,easy,pubmed
2465,hard,pubmed
2466,hard,pubmed
2467,easy,pubmed
2468,hard,pubmed
2469,mid,pubmed
2470,hard,pubmed
2471,easy,pubmed
2472,mid,pubmed
2473,hard,pubmed
2474,mid,pubmed
2475,mid,pubmed
2476,hard,pubmed
2477,mid,pubmed
2478,mid,pubmed
2479,mid,pubmed
2480,easy,pubmed
2481,easy,pubmed
2482,mid,pubmed
2483,hard,pubmed
2484,hard,pubmed
2485,hard,pubmed
2486,hard,pubmed
2487,hard,pubmed
2488,hard,pubmed
2489,easy,pubmed
2490,mid,pubmed
2491,easy,pubmed
2492,hard,pubmed
2493,easy,pubmed
2494,hard,pubmed
2495,mid,pubmed
2496,easy,pubmed
2497,mid,pubmed
2498,easy,pubmed
2499,easy,pubmed
2500,easy,pubmed
2501,mid,pubmed
2502,hard,pubmed
2503,hard,pubmed
2504,hard,pubmed
2505,mid,pubmed
2506,easy,pubmed
2507,mid,pubmed
2508,mid,pubmed
2509,hard,pubmed
2510,hard,pubmed
2511,hard,pubmed
2512,easy,pubmed
2513,easy,pubmed
2514,hard,pubmed
2515,hard,pubmed
2516,easy,pubmed
2517,mid,pubmed
2518,hard,pubmed
2519,hard,pubmed
2520,hard,pubmed
2521,easy,pubmed
2522,easy,pubmed
2523,hard,pubmed
2524,easy,pubmed
2525,mid,pubmed
2526,mid,pubmed
2527,mid,pubmed
2528,mid,pubmed
2529,mid,pubmed
2530,mid,pubmed
2531,mid,pubmed
2532,mid,pubmed
2533,easy,pubmed
2534,mid,pubmed
2535,easy,pubmed
2536,hard,pubmed
2537,easy,pubmed
2538,hard,pubmed
2539,hard,pubmed
2540,hard,pubmed
2541,hard,pubmed
2542,mid,pubmed
2543,mid,pubmed
2544,easy,pubmed
2545,hard,pubmed
2546,easy,pubmed
2547,mid,pubmed
2548,hard,pubmed
2549,hard,pubmed
2550,easy,pubmed
2551,mid,pubmed
2552,hard,pubmed
2553,easy,pubmed
2554,hard,pubmed
2555,hard,pubmed
2556,easy,pubmed
2557,easy,pubmed
2558,mid,pubmed
2559,easy,pubmed
2560,hard,pubmed
2561,mid,pubmed
2562,mid,pubmed
2563,hard,pubmed
2564,hard,pubmed
2565,hard,pubmed
2566,hard,pubmed
2567,easy,pubmed
2568,easy,pubmed
2569,easy,pubmed
2570,hard,pubmed
2571,hard,pubmed
2572,hard,pubmed
2573,hard,pubmed
2574,easy,pubmed
2575,easy,pubmed
2576,hard,pubmed
2577,easy,pubmed
2578,hard,pubmed
2579,hard,pubmed
2580,easy,pubmed
2581,hard,pubmed
2582,mid,pubmed
2583,easy,pubmed
2584,easy,pubmed
2585,easy,pubmed
2586,easy,pubmed
2587,hard,pubmed
2588,mid,pubmed
2589,easy,pubmed
2590,mid,pubmed
2591,mid,pubmed
2592,mid,pubmed
2593,mid,pubmed
2594,easy,pubmed
2595,mid,pubmed
2596,easy,pubmed
2597,hard,pubmed
2598,mid,pubmed
2599,easy,pubmed
2600,hard,pubmed
2601,hard,pubmed
2602,mid,pubmed
2603,mid,pubmed
2604,hard,pubmed
2605,mid,pubmed
2606,hard,pubmed
2607,mid,pubmed
2608,mid,pubmed
2609,easy,pubmed
