seq_id,cluster,source
1247,good,pubmed
1248,good,pubmed
1249,corrupt,pubmed-shuffled
1250,offdomain,c4
1251,good,pubmed
1252,good,pubmed
1253,offdomain,c4
1254,good,pubmed
1255,offdomain,c4
1256,corrupt,pubmed-shuffled
1257,offdomain,c4
1258,offdomain,c4
1259,good,pubmed
1260,offdomain,c4
1261,corrupt,pubmed-shuffled
1262,offdomain,c4
1263,offdomain,c4
1264,good,pubmed
1265,good,pubmed
1266,good,pubmed
1267,corrupt,pubmed-shuffled
1268,good,pubmed
1269,good,pubmed
1270,good,pubmed
1271,good,pubmed
1272,corrupt,pubmed-shuffled
1273,offdomain,c4
1274,good,pubmed
1275,offdomain,c4
1276,offdomain,c4
1277,offdomain,c4
1278,good,pubmed
1279,offdomain,c4
1280,good,pubmed
1281,good,pubmed
1282,good,pubmed
1283,offdomain,c4
1284,good,pubmed
1285,good,pubmed
1286,good,pubmed
1287,offdomain,c4
1288,corrupt,pubmed-shuffled
1289,good,pubmed
1290,offdomain,c4
1291,offdomain,c4
1292,offdomain,c4
1293,offdomain,c4
1294,corrupt,pubmed-shuffled
1295,offdomain,c4
1296,corrupt,pubmed-shuffled
1297,offdomain,c4
1298,offdomain,c4
1299,corrupt,pubmed-shuffled
1300,good,pubmed
1301,offdomain,c4
1302,good,pubmed
1303,good,pubmed
1304,good,pubmed
1305,good,pubmed
1306,offdomain,c4
1307,good,pubmed
1308,good,pubmed
1309,offdomain,c4
1310,good,pubmed
1311,good,pubmed
1312,offdomain,c4
1313,corrupt,pubmed-shuffled
1314,good,pubmed
1315,good,pubmed
1316,corrupt,pubmed-shuffled
1317,good,pubmed
1318,offdomain,c4
1319,offdomain,c4
1320,offdomain,c4
1321,offdomain,c4
1322,good,pubmed
1323,good,pubmed
1324,offdomain,c4
1325,offdomain,c4
1326,good,pubmed
1327,good,pubmed
1328,offdomain,c4
1329,offdomain,c4
1330,offdomain,c4
1331,corrupt,pubmed-shuffled
1332,good,pubmed
1333,offdomain,c4
1334,offdomain,c4
1335,good,pubmed
1336,good,pubmed
1337,offdomain,c4
1338,offdomain,c4
1339,offdomain,c4
1340,good,pubmed
1341,offdomain,c4
1342,offdomain,c4
1343,corrupt,pubmed-shuffled
1344,offdomain,c4
1345,offdomain,c4
1346,good,pubmed
1347,good,pubmed
1348,good,pubmed
1349,offdomain,c4
1350,good,pubmed
1351,corrupt,pubmed-shuffled
1352,good,pubmed
1353,corrupt,pubmed-shuffled
1354,offdomain,c4
1355,offdomain,c4
1356,good,pubmed
1357,good,pubmed
1358,good,pubmed
1359,offdomain,c4
1360,offdomain,c4
1361,corrupt,pubmed-shuffled
1362,corrupt,pubmed-shuffled
1363,good,pubmed
1364,good,pubmed
1365,offdomain,c4
1366,corrupt,pubmed-shuffled
1367,good,pubmed
1368,offdomain,c4
1369,good,pubmed
1370,good,pubmed
1371,good,pubmed
1372,offdomain,c4
1373,good,pubmed
1374,corrupt,pubmed-shuffled
1375,offdomain,c4
1376,offdomain,c4
1377,good,pubmed
1378,good,pubmed
1379,good,pubmed
1380,good,pubmed
1381,good,pubmed
1382,offdomain,c4
1383,good,pubmed
1384,offdomain,c4
1385,offdomain,c4
1386,offdomain,c4
1387,good,pubmed
1388,corrupt,pubmed-shuffled
1389,offdomain,c4
1390,good,pubmed
1391,corrupt,pubmed-shuffled
1392,offdomain,c4
1393,good,pubmed
1394,corrupt,pubmed-shuffled
1395,good,pubmed
1396,good,pubmed
1397,good,pubmed
1398,corrupt,pubmed-shuffled
1399,offdomain,c4
1400,good,pubmed
1401,good,pubmed
1402,good,pubmed
1403,good,pubmed
1404,good,pubmed
1405,good,pubmed
1406,good,pubmed
1407,good,pubmed
1408,offdomain,c4
1409,good,pubmed
1410,offdomain,c4
1411,offdomain,c4
1412,good,pubmed
1413,good,pubmed
1414,corrupt,pubmed-shuffled
1415,corrupt,pubmed-shuffled
1416,offdomain,c4
1417,good,pubmed
1418,good,pubmed
1419,good,pubmed
1420,good,pubmed
1421,good,pubmed
1422,good,pubmed
1423,good,pubmed
1424,corrupt,pubmed-shuffled
1425,offdomain,c4
1426,offdomain,c4
1427,good,pubmed
1428,offdomain,c4
1429,good,pubmed
1430,offdomain,c4
1431,offdomain,c4
1432,corrupt,pubmed-shuffled
1433,offdomain,c4
1434,offdomain,c4
1435,offdomain,c4
1436,good,pubmed
1437,offdomain,c4
1438,good,pubmed
1439,offdomain,c4
1440,good,pubmed
1441,corrupt,pubmed-shuffled
1442,good,pubmed
1443,offdomain,c4
1444,corrupt,pubmed-shuffled
1445,good,pubmed
1446,offdomain,c4
1447,corrupt,pubmed-shuffled
1448,good,pubmed
1449,offdomain,c4
1450,offdomain,c4
1451,offdomain,c4
1452,good,pubmed
1453,corrupt,pubmed-shuffled
1454,good,pubmed
1455,good,pubmed
1456,good,pubmed
1457,offdomain,c4
1458,corrupt,pubmed-shuffled
1459,good,pubmed
1460,good,pubmed
1461,good,pubmed
1462,offdomain,c4
1463,corrupt,pubmed-shuffled
1464,offdomain,c4
1465,offdomain,c4
1466,good,pubmed
1467,good,pubmed
1468,good,pubmed
1469,good,pubmed
1470,offdomain,c4
1471,good,pubmed
1472,good,pubmed
1473,corrupt,pubmed-shuffled
1474,corrupt,pubmed-shuffled
1475,good,pubmed
1476,good,pubmed
1477,corrupt,pubmed-shuffled
1478,offdomain,c4
1479,offdomain,c4
1480,offdomain,c4
1481,offdomain,c4
1482,good,pubmed
1483,offdomain,c4
1484,good,pubmed
1485,corrupt,pubmed-shuffled
1486,offdomain,c4
1487,good,pubmed
1488,corrupt,pubmed-shuffled
1489,offdomain,c4
1490,good,pubmed
1491,offdomain,c4
1492,corrupt,pubmed-shuffled
1493,corrupt,pubmed-shuffled
1494,good,pubmed
1495,offdomain,c4
1496,good,pubmed
1497,good,pubmed
1498,offdomain,c4
1499,good,pubmed
1500,good,pubmed
1501,offdomain,c4
1502,good,pubmed
1503,corrupt,pubmed-shuffled
1504,corrupt,pubmed-shuffled
1505,offdomain,c4
1506,corrupt,pubmed-shuffled
1507,good,pubmed
1508,offdomain,c4
1509,offdomain,c4
1510,good,pubmed
1511,offdomain,c4
1512,good,pubmed
1513,offdomain,c4
1514,corrupt,pubmed-shuffled
1515,offdomain,c4
1516,offdomain,c4
1517,good,pubmed
1518,offdomain,c4
1519,offdomain,c4
1520,offdomain,c4
1521,offdomain,c4
1522,good,pubmed
1523,good,pubmed
1524,offdomain,c4
1525,good,pubmed
1526,good,pubmed
1527,good,pubmed
1528,good,pubmed
1529,good,pubmed
1530,corrupt,pubmed-shuffled
1531,corrupt,pubmed-shuffled
1532,good,pubmed
1533,offdomain,c4
1534,good,pubmed
1535,offdomain,c4
1536,good,pubmed
1537,offdomain,c4
1538,good,pubmed
1539,offdomain,c4
1540,offdomain,c4
1541,offdomain,c4
1542,offdomain,c4
1543,offdomain,c4
1544,offdomain,c4
1545,corrupt,pubmed-shuffled
1546,good,pubmed
1547,corrupt,pubmed-shuffled
1548,good,pubmed
1549,good,pubmed
1550,corrupt,pubmed-shuffled
1551,offdomain,c4
1552,offdomain,c4
1553,good,pubmed
1554,corrupt,pubmed-shuffled
1555,offdomain,c4
1556,corrupt,pubmed-shuffled
1557,corrupt,pubmed-shuffled
1558,good,pubmed
1559,good,pubmed
1560,offdomain,c4
1561,good,pubmed
1562,corrupt,pubmed-shuffled
1563,offdomain,c4
1564,offdomain,c4
1565,good,pubmed
1566,good,pubmed
1567,corrupt,pubmed-shuffled
1568,good,pubmed
1569,good,pubmed
1570,corrupt,pubmed-shuffled
1571,good,pubmed
1572,good,pubmed
1573,offdomain,c4
1574,good,pubmed
1575,good,pubmed
1576,good,pubmed
1577,good,pubmed
1578,offdomain,c4
1579,offdomain,c4
1580,corrupt,pubmed-shuffled
1581,offdomain,c4
1582,corrupt,pubmed-shuffled
1583,good,pubmed
1584,offdomain,c4
1585,good,pubmed
1586,offdomain,c4
1587,corrupt,pubmed-shuffled
1588,good,pubmed
1589,corrupt,pubmed-shuffled
1590,good,pubmed
1591,good,pubmed
1592,good,pubmed
1593,corrupt,pubmed-shuffled
1594,offdomain,c4
1595,good,pubmed
1596,good,pubmed
1597,corrupt,pubmed-shuffled
1598,offdomain,c4
1599,offdomain,c4
1600,offdomain,c4
1601,good,pubmed
1602,offdomain,c4
1603,good,pubmed
1604,offdomain,c4
1605,corrupt,pubmed-shuffled
1606,offdomain,c4
1607,good,pubmed
1608,good,pubmed
1609,corrupt,pubmed-shuffled
1610,offdomain,c4
1611,offdomain,c4
1612,offdomain,c4
1613,good,pubmed
1614,good,pubmed
1615,good,pubmed
1616,good,pubmed
1617,corrupt,pubmed-shuffled
1618,corrupt,pubmed-shuffled
1619,offdomain,c4
1620,offdomain,c4
1621,good,pubmed
1622,corrupt,pubmed-shuffled
1623,corrupt,pubmed-shuffled
1624,offdomain,c4
1625,good,pubmed
1626,corrupt,pubmed-shuffled
1627,corrupt,pubmed-shuffled
1628,offdomain,c4
1629,offdomain,c4
1630,good,pubmed
1631,offdomain,c4
1632,corrupt,pubmed-shuffled
1633,corrupt,pubmed-shuffled
1634,good,pubmed
1635,offdomain,c4
1636,corrupt,pubmed-shuffled
1637,good,pubmed
1638,corrupt,pubmed-shuffled
1639,offdomain,c4
1640,offdomain,c4
1641,good,pubmed
1642,offdomain,c4
1643,corrupt,pubmed-shuffled
1644,offdomain,c4
1645,offdomain,c4
1646,good,pubmed
1647,offdomain,c4
1648,good,pubmed
1649,corrupt,pubmed-shuffled
1650,good,pubmed
1651,offdomain,c4
1652,offdomain,c4
1653,good,pubmed
1654,good,pubmed
1655,offdomain,c4
1656,corrupt,pubmed-shuffled
1657,good,pubmed
1658,good,pubmed
1659,good,pubmed
1660,offdomain,c4
1661,corrupt,pubmed-shuffled
1662,offdomain,c4
1663,good,pubmed
1664,offdomain,c4
1665,offdomain,c4
1666,offdomain,c4
1667,good,pubmed
1668,good,pubmed
1669,corrupt,pubmed-shuffled
1670,good,pubmed
1671,good,pubmed
1672,offdomain,c4
1673,corrupt,pubmed-shuffled
1674,good,pubmed
1675,offdomain,c4
1676,offdomain,c4
1677,corrupt,pubmed-shuffled
1678,offdomain,c4
1679,offdomain,c4
1680,offdomain,c4
1681,good,pubmed
1682,good,pubmed
1683,good,pubmed
1684,corrupt,pubmed-shuffled
1685,good,pubmed
1686,offdomain,c4
1687,good,pubmed
1688,offdomain,c4
1689,corrupt,pubmed-shuffled
1690,offdomain,c4
1691,good,pubmed
1692,corrupt,pubmed-shuffled
1693,good,pubmed
1694,corrupt,pubmed-shuffled
1695,good,pubmed
1696,corrupt,pubmed-shuffled
1697,good,pubmed
1698,good,pubmed
1699,good,pubmed
1700,corrupt,pubmed-shuffled
1701,corrupt,pubmed-shuffled
1702,offdomain,c4
1703,corrupt,pubmed-shuffled
1704,good,pubmed
1705,good,pubmed
1706,good,pubmed
1707,good,pubmed
1708,corrupt,pubmed-shuffled
1709,offdomain,c4
1710,good,pubmed
1711,offdomain,c4
1712,offdomain,c4
1713,good,pubmed
1714,corrupt,pubmed-shuffled
1715,offdomain,c4
1716,corrupt,pubmed-shuffled
1717,corrupt,pubmed-shuffled
1718,corrupt,pubmed-shuffled
1719,offdomain,c4
1720,offdomain,c4
1721,offdomain,c4
1722,offdomain,c4
1723,offdomain,c4
1724,offdomain,c4
1725,good,pubmed
1726,offdomain,c4
1727,good,pubmed
1728,offdomain,c4
1729,good,pubmed
1730,offdomain,c4
1731,good,pubmed
1732,offdomain,c4
1733,corrupt,pubmed-shuffled
1734,offdomain,c4
1735,offdomain,c4
1736,offdomain,c4
1737,offdomain,c4
1738,offdomain,c4
1739,offdomain,c4
1740,good,pubmed
1741,corrupt,pubmed-shuffled
1742,offdomain,c4
1743,good,pubmed
1744,good,pubmed
1745,good,pubmed
1746,good,pubmed
1747,corrupt,pubmed-shuffled
1748,offdomain,c4
1749,good,pubmed
1750,good,pubmed
1751,good,pubmed
1752,good,pubmed
1753,offdomain,c4
1754,good,pubmed
1755,good,pubmed
1756,offdomain,c4
1757,good,pubmed
1758,good,pubmed
1759,good,pubmed
1760,good,pubmed
1761,good,pubmed
1762,offdomain,c4
1763,good,pubmed
1764,good,pubmed
1765,offdomain,c4
1766,offdomain,c4
1767,good,pubmed
1768,corrupt,pubmed-shuffled
1769,good,pubmed
1770,offdomain,c4
1771,good,pubmed
1772,good,pubmed
1773,offdomain,c4
1774,good,pubmed
1775,offdomain,c4
1776,corrupt,pubmed-shuffled
1777,offdomain,c4
1778,good,pubmed
1779,offdomain,c4
1780,offdomain,c4
1781,good,pubmed
1782,offdomain,c4
1783,offdomain,c4
1784,good,pubmed
1785,corrupt,pubmed-shuffled
1786,good,pubmed
1787,offdomain,c4
1788,good,pubmed
1789,offdomain,c4
1790,good,pubmed
1791,good,pubmed
1792,offdomain,c4
1793,good,pubmed
1794,good,pubmed
1795,offdomain,c4
1796,offdomain,c4
1797,corrupt,pubmed-shuffled
1798,corrupt,pubmed-shuffled
1799,good,pubmed
1800,good,pubmed
1801,corrupt,pubmed-shuffled
1802,corrupt,pubmed-shuffled
1803,good,pubmed
1804,offdomain,c4
1805,corrupt,pubmed-shuffled
1806,offdomain,c4
1807,offdomain,c4
1808,good,pubmed
1809,offdomain,c4
1810,corrupt,pubmed-shuffled
1811,corrupt,pubmed-shuffled
1812,corrupt,pubmed-shuffled
1813,offdomain,c4
1814,corrupt,pubmed-shuffled
1815,good,pubmed
1816,good,pubmed
1817,good,pubmed
1818,corrupt,pubmed-shuffled
1819,good,pubmed
1820,good,pubmed
1821,offdomain,c4
1822,offdomain,c4
1823,offdomain,c4
1824,good,pubmed
1825,good,pubmed
1826,offdomain,c4
1827,good,pubmed
1828,good,pubmed
1829,good,pubmed
1830,corrupt,pubmed-shuffled
1831,offdomain,c4
1832,offdomain,c4
1833,offdomain,c4
1834,corrupt,pubmed-shuffled
1835,offdomain,c4
1836,good,pubmed
1837,good,pubmed
1838,good,pubmed
1839,good,pubmed
1840,good,pubmed
1841,offdomain,c4
1842,offdomain,c4
1843,corrupt,pubmed-shuffled
1844,offdomain,c4
1845,good,pubmed
1846,good,pubmed
1847,offdomain,c4
1848,corrupt,pubmed-shuffled
1849,offdomain,c4
1850,good,pubmed
1851,offdomain,c4
1852,offdomain,c4
1853,good,pubmed
1854,offdomain,c4
1855,good,pubmed
1856,good,pubmed
1857,good,pubmed
1858,offdomain,c4
1859,offdomain,c4
1860,good,pubmed
1861,good,pubmed
1862,offdomain,c4
1863,good,pubmed
1864,good,pubmed
1865,good,pubmed
1866,offdomain,c4
1867,good,pubmed
1868,offdomain,c4
1869,offdomain,c4
1870,good,pubmed
1871,offdomain,c4
1872,offdomain,c4
1873,good,pubmed
1874,good,pubmed
1875,good,pubmed
1876,corrupt,pubmed-shuffled
1877,offdomain,c4
1878,offdomain,c4
1879,offdomain,c4
1880,corrupt,pubmed-shuffled
1881,good,pubmed
1882,good,pubmed
1883,offdomain,c4
1884,offdomain,c4
1885,corrupt,pubmed-shuffled
1886,corrupt,pubmed-shuffled
1887,corrupt,pubmed-shuffled
1888,good,pubmed
1889,good,pubmed
1890,corrupt,pubmed-shuffled
1891,offdomain,c4
1892,good,pubmed
1893,corrupt,pubmed-shuffled
1894,good,pubmed
1895,offdomain,c4
1896,good,pubmed
1897,offdomain,c4
1898,corrupt,pubmed-shuffled
1899,good,pubmed
1900,offdomain,c4
1901,good,pubmed
1902,corrupt,pubmed-shuffled
1903,good,pubmed
1904,corrupt,pubmed-shuffled
1905,offdomain,c4
1906,good,pubmed
1907,offdomain,c4
1908,offdomain,c4
1909,corrupt,pubmed-shuffled
1910,good,pubmed
1911,good,pubmed
1912,offdomain,c4
1913,offdomain,c4
1914,corrupt,pubmed-shuffled
1915,corrupt,pubmed-shuffled
1916,good,pubmed
1917,corrupt,pubmed-shuffled
1918,offdomain,c4
1919,offdomain,c4
1920,good,pubmed
1921,good,pubmed
1922,good,pubmed
1923,corrupt,pubmed-shuffled
1924,offdomain,c4
1925,good,pubmed
1926,good,pubmed
1927,good,pubmed
1928,corrupt,pubmed-shuffled
1929,corrupt,pubmed-shuffled
1930,offdomain,c4
1931,offdomain,c4
1932,good,pubmed
1933,good,pubmed
1934,good,pubmed
1935,offdomain,c4
1936,offdomain,c4
1937,good,pubmed
1938,good,pubmed
1939,corrupt,pubmed-shuffled
1940,offdomain,c4
1941,good,pubmed
1942,corrupt,pubmed-shuffled
1943,corrupt,pubmed-shuffled
1944,good,pubmed
1945,good,pubmed
1946,good,pubmed
1947,good,pubmed
1948,good,pubmed
1949,offdomain,c4
1950,offdomain,c4
1951,offdomain,c4
1952,corrupt,pubmed-shuffled
1953,offdomain,c4
1954,good,pubmed
1955,offdomain,c4
1956,good,pubmed
1957,good,pubmed
1958,good,pubmed
1959,good,pubmed
1960,corrupt,pubmed-shuffled
1961,good,pubmed
1962,good,pubmed
1963,good,pubmed
1964,offdomain,c4
1965,good,pubmed
1966,corrupt,pubmed-shuffled
1967,good,pubmed
1968,good,pubmed
1969,good,pubmed
1970,good,pubmed
1971,good,pubmed
1972,good,pubmed
1973,good,pubmed
1974,good,pubmed
1975,good,pubmed
1976,good,pubmed
1977,good,pubmed
1978,good,pubmed
1979,good,pubmed
1980,offdomain,c4
1981,offdomain,c4
1982,good,pubmed
1983,good,pubmed
1984,good,pubmed
1985,good,pubmed
1986,corrupt,pubmed-shuffled
1987,good,pubmed
1988,corrupt,pubmed-shuffled
1989,offdomain,c4
1990,offdomain,c4
1991,corrupt,pubmed-shuffled
1992,good,pubmed
1993,good,pubmed
1994,offdomain,c4
1995,corrupt,pubmed-shuffled
1996,corrupt,pubmed-shuffled
1997,offdomain,c4
1998,offdomain,c4
1999,good,pubmed
2000,good,pubmed
2001,good,pubmed
2002,offdomain,c4
2003,offdomain,c4
2004,good,pubmed
2005,good,pubmed
2006,offdomain,c4
2007,offdomain,c4
2008,offdomain,c4
2009,corrupt,pubmed-shuffled
2010,offdomain,c4
2011,offdomain,c4
2012,good,pubmed
2013,offdomain,c4
2014,offdomain,c4
2015,offdomain,c4
2016,offdomain,c4
2017,offdomain,c4
2018,offdomain,c4
2019,corrupt,pubmed-shuffled
2020,corrupt,pubmed-shuffled
2021,good,pubmed
2022,corrupt,pubmed-shuffled
2023,offdomain,c4
2024,good,pubmed
2025,corrupt,pubmed-shuffled
2026,good,pubmed
2027,good,pubmed
2028,offdomain,c4
2029,good,pubmed
2030,corrupt,pubmed-shuffled
2031,corrupt,pubmed-shuffled
2032,offdomain,c4
2033,good,pubmed
2034,good,pubmed
2035,offdomain,c4
2036,offdomain,c4
2037,corrupt,pubmed-shuffled
2038,offdomain,c4
2039,good,pubmed
2040,corrupt,pubmed-shuffled
2041,offdomain,c4
2042,corrupt,pubmed-shuffled
2043,good,pubmed
2044,offdomain,c4
2045,corrupt,pubmed-shuffled
2046,corrupt,pubmed-shuffled
2047,corrupt,pubmed-shuffled
2048,good,pubmed
2049,offdomain,c4
2050,offdomain,c4
2051,offdomain,c4
2052,good,pubmed
2053,offdomain,c4
2054,offdomain,c4
2055,offdomain,c4
2056,good,pubmed
2057,offdomain,c4
2058,offdomain,c4
2059,offdomain,c4
2060,corrupt,pubmed-shuffled
2061,offdomain,c4
2062,good,pubmed
2063,offdomain,c4
2064,good,pubmed
2065,good,pubmed
2066,good,pubmed
2067,good,pubmed
2068,offdomain,c4
2069,good,pubmed
2070,corrupt,pubmed-shuffled
2071,offdomain,c4
2072,offdomain,c4
2073,corrupt,pubmed-shuffled
2074,corrupt,pubmed-shuffled
2075,offdomain,c4
2076,offdomain,c4
2077,good,pubmed
2078,offdomain,c4
2079,corrupt,pubmed-shuffled
2080,corrupt,pubmed-shuffled
2081,offdomain,c4
2082,good,pubmed
2083,offdomain,c4
2084,offdomain,c4
2085,good,pubmed
2086,good,pubmed
2087,offdomain,c4
2088,offdomain,c4
2089,offdomain,c4
2090,good,pubmed
2091,corrupt,pubmed-shuffled
2092,offdomain,c4
2093,good,pubmed
2094,offdomain,c4
2095,corrupt,pubmed-shuffled
2096,good,pubmed
2097,good,pubmed
2098,offdomain,c4
2099,good,pubmed
2100,corrupt,pubmed-shuffled
2101,good,pubmed
2102,corrupt,pubmed-shuffled
2103,offdomain,c4
2104,offdomain,c4
2105,offdomain,c4
2106,corrupt,pubmed-shuffled
2107,offdomain,c4
2108,corrupt,pubmed-shuffled
2109,good,pubmed
2110,good,pubmed
2111,corrupt,pubmed-shuffled
2112,good,pubmed
2113,offdomain,c4
2114,good,pubmed
2115,offdomain,c4
2116,good,pubmed
2117,offdomain,c4
2118,offdomain,c4
2119,offdomain,c4
2120,good,pubmed
2121,good,pubmed
2122,good,pubmed
2123,good,pubmed
2124,offdomain,c4
2125,good,pubmed
2126,offdomain,c4
2127,corrupt,pubmed-shuffled
2128,good,pubmed
2129,corrupt,pubmed-shuffled
2130,offdomain,c4
2131,good,pubmed
2132,offdomain,c4
2133,offdomain,c4
2134,offdomain,c4
2135,offdomain,c4
2136,corrupt,pubmed-shuffled
2137,corrupt,pubmed-shuffled
2138,offdomain,c4
2139,good,pubmed
2140,good,pubmed
2141,corrupt,pubmed-shuffled
2142,corrupt,pubmed-shuffled
2143,good,pubmed
2144,corrupt,pubmed-shuffled
2145,corrupt,pubmed-shuffled
2146,good,pubmed
2147,good,pubmed
2148,good,pubmed
2149,good,pubmed
2150,good,pubmed
2151,offdomain,c4
2152,corrupt,pubmed-shuffled
2153,offdomain,c4
2154,offdomain,c4
2155,offdomain,c4
2156,good,pubmed
2157,offdomain,c4
2158,offdomain,c4
2159,corrupt,pubmed-shuffled
2160,good,pubmed
2161,corrupt,pubmed-shuffled
2162,offdomain,c4
2163,offdomain,c4
2164,corrupt,pubmed-shuffled
2165,offdomain,c4
2166,offdomain,c4
2167,offdomain,c4
2168,offdomain,c4
2169,good,pubmed
2170,offdomain,c4
2171,offdomain,c4
2172,corrupt,pubmed-shuffled
2173,good,pubmed
2174,offdomain,c4
2175,corrupt,pubmed-shuffled
2176,offdomain,c4
2177,good,pubmed
2178,good,pubmed
2179,good,pubmed
2180,offdomain,c4
2181,offdomain,c4
2182,offdomain,c4
2183,offdomain,c4
2184,good,pubmed
2185,offdomain,c4
2186,offdomain,c4
2187,good,pubmed
2188,corrupt,pubmed-shuffled
2189,offdomain,c4
2190,good,pubmed
2191,corrupt,pubmed-shuffled
2192,corrupt,pubmed-shuffled
2193,offdomain,c4
2194,good,pubmed
2195,corrupt,pubmed-shuffled
2196,corrupt,pubmed-shuffled
2197,good,pubmed
2198,good,pubmed
2199,offdomain,c4
2200,good,pubmed
2201,offdomain,c4
2202,good,pubmed
2203,good,pubmed
2204,offdomain,c4
2205,good,pubmed
2206,corrupt,pubmed-shuffled
2207,corrupt,pubmed-shuffled
2208,corrupt,pubmed-shuffled
2209,offdomain,c4
2210,offdomain,c4
2211,good,pubmed
2212,good,pubmed
2213,good,pubmed
2214,good,pubmed
2215,corrupt,pubmed-shuffled
2216,good,pubmed
2217,corrupt,pubmed-shuffled
